idx,ImagePath,CorrectAnswer
0,images/Q1.png,AK
1,images/Q2.png,AK
2,images/Q3.png,AK
3,images/Q4.png,AK
4,images/Q5.png,AK
5,images/Q6.png,AK
6,images/Q7.png,BCC
7,images/Q8.png,BCC
8,images/Q9.png,BCC
9,images/Q10.png,BCC
10,images/Q11.png,BCC
11,images/Q12.png,BCC
12,images/Q13.png,DF
13,images/Q14.png,DF
14,images/Q15.png,DF
15,images/Q16.png,DF
16,images/Q17.png,DF
17,images/Q18.png,DF
18,images/Q19.png,DNV
19,images/Q20.png,DNV
20,images/Q21.png,DNV
21,images/Q22.png,DNV
22,images/Q23.png,DNV
23,images/Q24.png,DNV
24,images/Q25.png,MEL
25,images/Q26.png,MEL
26,images/Q27.png,MEL
27,images/Q28.png,MEL
28,images/Q29.png,MEL
29,images/Q30.png,MEL
30,images/Q31.png,NV
31,images/Q32.png,NV
32,images/Q33.png,NV
33,images/Q34.png,NV
34,images/Q35.png,NV
35,images/Q36.png,NV
36,images/Q37.png,SCC
37,images/Q38.png,SCC
38,images/Q39.png,SCC
39,images/Q40.png,SCC
40,images/Q41.png,SCC
41,images/Q42.png,SCC
42,images/Q43.png,BKL
43,images/Q44.png,BKL
44,images/Q45.png,BKL
45,images/Q46.png,BKL
46,images/Q47.png,BKL
47,images/Q48.png,BKL
48,images/Q49.png,VASC
49,images/Q50.png,VASC
50,images/Q51.png,VASC
51,images/Q52.png,VASC
52,images/Q53.png,VASC
53,images/Q54.png,VASC
